year,fips,pop2020,pop2024,state,stateCode,growthSince2020,county,slug,landArea,density,rank,densityMi,areaMi,whiteAlonePercent,district,name
2024,53001,20607,20742,Washington,WA,0.00655117193186782,Adams County,washington/adams-county,1925,10.7750649350649,31,10.7750649350649,1925,87.4,2,
2024,53003,22324,22562,Washington,WA,0.0106611718330047,Asotin County,washington/asotin-county,636,35.4748427672956,30,35.4748427672956,636,92.2,1,
2024,53005,207419,217609,Washington,WA,0.0491276112602991,Benton County,washington/benton-county,1700,128.005294117647,10,128.005294117647,1700,89.2,5,
2024,53007,79238,79956,Washington,WA,0.00906130896791945,Chelan County,washington/chelan-county,2921,27.3728175282437,17,27.3728175282437,2921,92.8,6,
2024,53009,77367,77548,Washington,WA,0.00233949875269812,Clallam County,washington/clallam-county,1739,44.5934445083381,18,44.5934445083381,1739,86.3,4,
2024,53011,505338,525563,Washington,WA,0.0400227174683083,Clark County,washington/clark-county,628,836.883757961783,5,836.883757961783,628,84.0,6,
2024,53013,3949,4080,Washington,WA,0.0331729551785262,Columbia County,washington/columbia-county,869,4.69505178365937,38,4.69505178365937,869,89.7,3,
2024,53015,111014,113664,Washington,WA,0.0238708631343793,Cowlitz County,washington/cowlitz-county,1141,99.6178790534618,12,99.6178790534618,1141,90.0,5,
2024,53017,43029,45373,Washington,WA,0.0544748890283297,Douglas County,washington/douglas-county,1819,24.9439252336448,25,24.9439252336448,1819,91.5,1,
2024,53019,7198,7526,Washington,WA,0.0455682133926089,Ferry County,washington/ferry-county,2203,3.41625056740808,36,3.41625056740808,2203,75.7,5,
2024,53021,97150,99486,Washington,WA,0.0240452907874419,Franklin County,washington/franklin-county,1242,80.1014492753623,14,80.1014492753623,1242,89.3,6,
2024,53023,2294,2369,Washington,WA,0.0326939843068876,Garfield County,washington/garfield-county,711,3.33192686357243,39,3.33192686357243,711,92.0,5,
2024,53025,99441,103776,Washington,WA,0.0435936887199444,Grant County,washington/grant-county,2680,38.7223880597014,13,38.7223880597014,2680,90.3,2,
2024,53027,75855,77539,Washington,WA,0.0222002504778855,Grays Harbor County,washington/grays-harbor-county,1901,40.788532351394,19,40.788532351394,1901,86.3,1,
2024,53029,86998,85852,Washington,WA,-0.013172716614175,Island County,washington/island-county,208,412.75,16,412.75,208,84.4,1,
2024,53031,33061,33858,Washington,WA,0.0241069538126492,Jefferson County,washington/jefferson-county,1804,18.7682926829268,27,18.7682926829268,1804,90.8,3,
2024,53035,275823,277503,Washington,WA,0.0060908626184184,Kitsap County,washington/kitsap-county,395,702.539240506329,7,702.539240506329,395,81.3,2,
2024,53037,44599,45894,Washington,WA,0.0290365254826341,Kittitas County,washington/kittitas-county,2297,19.9799738789725,24,19.9799738789725,2297,91.4,2,
2024,53039,22814,23875,Washington,WA,0.0465065310774086,Klickitat County,washington/klickitat-county,1872,12.7537393162393,29,12.7537393162393,1872,92.4,4,
2024,53041,82553,86951,Washington,WA,0.0532748658437609,Lewis County,washington/lewis-county,2403,36.184352892218,15,36.184352892218,2403,91.1,2,
2024,53043,10928,11863,Washington,WA,0.0855600292825768,Lincoln County,washington/lincoln-county,2311,5.13327563825183,35,5.13327563825183,2311,92.9,5,
2024,53045,66034,68607,Washington,WA,0.038964775721598,Mason County,washington/mason-county,960,71.465625,20,71.465625,960,96.5,6,
2024,53047,42139,43964,Washington,WA,0.0433090486247893,Okanogan County,washington/okanogan-county,5266,8.34865172806684,26,8.34865172806684,5266,81.3,2,
2024,53049,23495,24305,Washington,WA,0.0344754203021919,Pacific County,washington/pacific-county,933,26.0503751339764,28,26.0503751339764,933,89.6,1,
2024,53051,13502,14584,Washington,WA,0.0801362761072432,Pend Oreille County,washington/pend-oreille-county,1400,10.4171428571428,33,10.4171428571428,1400,90.3,2,
2024,53055,17826,18460,Washington,WA,0.035566027151352,San Juan County,washington/san-juan-county,174,106.091954022988,32,106.091954022988,174,93.2,2,
2024,53057,129902,131512,Washington,WA,0.0123939585225785,Skagit County,washington/skagit-county,1730,76.0184971098265,11,76.0184971098265,1730,89.6,2,
2024,53059,12041,12825,Washington,WA,0.0651108711901005,Skamania County,washington/skamania-county,1658,7.73522316043425,34,7.73522316043425,1658,91.3,4,
2024,53061,829933,849070,Washington,WA,0.0230584878538389,Snohomish County,washington/snohomish-county,2087,406.837565884044,3,406.837565884044,2087,72.8,3,
2024,53063,541175,553170,Washington,WA,0.0221647341432993,Spokane County,washington/spokane-county,1764,313.588435374149,4,313.588435374149,1764,87.8,1,
2024,53065,46591,49391,Washington,WA,0.0600974437123049,Stevens County,washington/stevens-county,2477,19.9398465886152,22,19.9398465886152,2477,89.2,1,
2024,53067,295998,299367,Washington,WA,0.0113818336610382,Thurston County,washington/thurston-county,723,414.0622406639,6,414.0622406639,723,79.7,5,
2024,53069,4448,4842,Washington,WA,0.0885791366906474,Wahkiakum County,washington/wahkiakum-county,263,18.4106463878327,37,18.4106463878327,263,90.4,5,
2024,53071,62623,61283,Washington,WA,-0.0213978889545374,Walla Walla County,washington/walla-walla-county,1270,48.2543307086614,21,48.2543307086614,1270,91.0,4,
2024,53073,227449,233240,Washington,WA,0.0254606527177521,Whatcom County,washington/whatcom-county,2108,110.645161290322,9,110.645161290322,2108,85.4,4,
2024,53075,47807,48445,Washington,WA,0.0133453259982847,Whitman County,washington/whitman-county,2159,22.438628994905,23,22.438628994905,2159,83.4,4,
2024,53077,256733,256267,Washington,WA,-0.00181511531435385,Yakima County,washington/yakima-county,4295,59.6663562281722,8,59.6663562281722,4295,86.2,4,
